DATE,AB,BC,Kavik,MB,NB,NL-Land,NL-OS,NWT,NS-Land,NS-OS,ON-Land,ON-OS,QC,SK
2003-03-28,195,69,0,0,0,0,4,3,0,0,0,0,0,17
2003-04-04,164,40,0,0,0,0,3,3,0,0,0,0,0,11
2003-04-11,139,22,0,0,0,0,3,3,0,0,0,0,0,8
2003-04-17,84,16,0,0,0,0,1,2,0,0,0,0,0,6
2003-04-25,75,15,0,0,0,0,1,2,0,0,0,0,0,5
2003-05-02,84,13,0,0,0,0,3,2,0,1,0,0,0,7
2003-05-09,62,10,0,0,0,0,3,2,0,1,0,0,0,13
2003-05-16,62,9,0,0,0,0,3,2,0,1,0,0,0,22
2003-05-23,123,6,0,1,0,0,3,1,0,1,0,0,0,56
2003-05-30,189,7,0,0,0,0,3,1,0,2,1,1,0,54
2003-06-06,199,6,0,1,0,0,2,1,0,1,1,1,0,56
2003-06-13,253,5,0,3,0,0,2,1,0,1,1,1,0,48
2003-06-20,269,8,0,1,0,0,2,1,0,1,1,1,0,53
2003-06-27,242,10,0,3,0,0,1,1,0,2,1,1,0,49
2003-07-03,291,16,0,2,0,0,2,1,0,2,1,1,0,58
2003-07-11,291,19,0,1,0,0,2,1,0,2,1,1,0,63
2003-07-18,317,27,0,3,0,0,2,1,0,2,1,1,0,57
2003-07-25,328,33,0,3,0,0,3,1,1,1,1,1,0,52
2003-08-01,317,35,0,1,0,0,3,1,1,1,1,1,0,55
2003-08-08,304,34,0,1,0,0,4,1,1,1,0,1,0,50
2003-08-15,307,37,0,1,0,0,3,1,1,1,0,1,0,53
2003-08-22,301,43,0,1,0,0,2,1,1,0,0,1,1,45
2003-08-29,306,51,0,1,0,0,3,1,1,0,0,1,1,42
2003-09-05,269,47,0,1,0,0,4,1,0,1,0,1,1,42
2003-09-12,280,44,0,2,0,0,4,0,0,1,0,1,1,45
2003-09-19,237,45,0,0,0,0,3,0,1,1,0,1,1,49
2003-09-26,214,42,0,2,0,0,2,0,1,1,0,1,1,44
2003-10-03,292,49,0,2,0,0,3,0,0,1,0,0,1,48
2003-10-10,320,51,0,1,0,0,3,0,0,1,0,0,1,41
2003-10-17,289,52,0,1,0,0,3,0,0,0,0,0,1,45
2003-10-24,279,52,0,0,0,0,3,0,0,0,0,0,1,54
2003-10-31,268,52,0,1,0,0,2,0,0,0,0,0,1,52
2003-11-07,270,52,0,0,0,0,2,0,0,0,0,0,1,53
2003-11-14,297,59,0,1,0,0,2,0,0,1,0,0,1,62
2003-11-21,297,65,0,1,0,0,2,0,0,2,0,0,0,47
2003-11-26,313,68,0,1,0,0,2,0,0,2,0,0,0,48
2003-12-05,330,83,0,1,0,0,3,0,0,2,0,0,0,46
2003-12-12,344,81,0,0,0,0,2,0,0,2,0,0,1,55
2003-12-19,361,91,0,0,0,0,3,0,0,2,0,0,1,37
2003-12-23,195,88,0,0,0,0,4,0,0,2,0,0,1,18
2003-12-31,227,89,0,0,0,0,4,0,0,2,0,0,1,9
2004-01-09,338,121,0,0,0,0,3,0,0,2,0,0,0,24
2004-01-16,380,145,0,0,0,0,3,0,0,2,0,0,1,32
2004-01-23,379,156,0,1,0,0,2,3,0,2,0,0,1,32
2004-01-30,389,157,0,1,0,0,2,3,0,2,0,0,1,30
2004-02-06,361,153,0,1,0,0,2,6,0,2,0,0,1,26
2004-02-13,389,146,0,1,0,0,1,5,0,2,0,0,1,41
2004-02-20,374,146,0,1,0,0,1,6,0,2,0,0,1,43
2004-02-27,359,145,0,1,0,0,1,5,0,2,0,0,1,46
2004-03-05,359,139,0,2,1,0,2,4,0,2,0,0,1,46
2004-03-12,352,116,0,1,1,0,3,4,0,1,0,0,1,42
2004-03-19,308,101,0,2,1,0,4,5,0,1,0,0,1,28
2004-03-26,215,84,0,1,1,0,3,1,0,1,0,0,0,14
2004-04-02,131,46,0,1,1,0,3,0,0,1,0,0,0,11
2004-04-08,115,25,0,0,1,0,3,0,0,1,0,0,0,3
2004-04-16,110,21,0,0,1,0,2,1,0,1,0,0,0,1
2004-04-23,101,21,0,0,1,0,3,1,0,1,0,0,0,2
2004-04-30,119,18,0,0,1,0,3,1,0,1,0,0,0,12
2004-05-07,140,13,0,0,0,0,1,1,0,1,0,0,0,29
2004-05-14,119,11,0,0,0,0,1,1,0,1,0,0,0,34
2004-05-21,157,9,0,0,0,0,1,1,0,0,0,0,0,33
2004-05-28,155,5,0,0,0,0,1,1,0,1,0,0,0,32
2004-06-04,214,3,0,0,0,0,2,1,0,1,0,0,0,35
2004-06-11,225,3,0,0,0,0,2,1,0,2,0,0,0,40
2004-06-18,158,5,0,1,0,0,2,0,0,2,0,0,0,28
2004-06-25,260,10,0,1,0,0,3,0,0,3,0,0,0,57
2004-07-02,315,19,0,2,0,0,3,0,0,3,0,0,0,55
2004-07-09,237,26,0,2,0,0,3,0,0,3,0,0,0,42
2004-07-16,169,23,0,2,0,0,3,0,0,3,0,1,0,40
2004-07-23,287,36,0,2,0,0,3,0,0,3,0,1,0,48
2004-07-30,323,39,0,2,0,0,3,0,0,3,0,1,0,52
2004-08-06,296,41,0,2,0,0,1,0,0,3,0,1,0,40
2004-08-13,269,41,0,1,0,0,1,0,0,3,0,1,0,41
2004-08-20,288,44,0,2,0,0,1,0,0,3,0,1,0,52
2004-08-27,190,45,0,3,0,0,1,1,0,3,0,1,0,35
2004-09-03,193,41,0,1,0,0,3,1,0,0,0,1,0,55
2004-09-10,170,29,0,1,0,0,3,1,0,0,0,1,0,56
2004-09-17,177,22,0,2,0,0,3,1,0,0,0,1,0,40
2004-09-24,215,25,0,2,0,0,4,1,0,0,0,1,0,43
2004-10-01,250,25,0,1,0,0,4,1,0,0,0,1,0,33
2004-10-08,328,33,0,2,0,0,4,1,0,0,0,1,0,36
2004-10-15,328,42,0,2,0,0,4,1,0,0,0,1,0,32
2004-10-22,268,44,0,2,0,1,1,1,0,0,0,0,1,37
2004-10-29,294,44,0,2,0,0,2,1,0,0,0,0,1,27
2004-11-05,335,49,0,2,0,1,2,1,0,0,0,0,1,40
2004-11-12,350,47,0,2,0,1,2,1,0,0,0,0,1,43
2004-11-19,357,42,0,1,0,1,3,1,0,1,0,0,1,37
2004-11-24,362,50,0,0,0,1,3,1,0,1,0,0,1,43
2004-12-03,354,58,0,2,0,1,3,1,0,1,0,0,1,38
2004-12-10,379,63,0,2,0,1,2,1,0,1,0,0,1,50
2004-12-17,396,73,0,2,0,1,3,1,0,1,0,0,0,47
2004-12-23,297,51,0,0,0,1,3,1,0,1,0,0,0,17
2004-12-31,265,63,1,0,0,0,2,1,0,1,0,0,0,12
2005-01-07,331,105,1,0,0,0,2,1,0,1,0,0,0,19
2005-01-14,373,136,1,2,0,0,2,1,0,1,0,0,0,31
2005-01-21,397,148,2,3,0,0,2,1,0,1,0,0,0,41
2005-01-28,388,155,2,3,0,0,2,1,0,1,0,0,0,41
2005-02-04,371,157,2,3,0,0,2,1,0,1,0,0,0,38
2005-02-11,385,158,2,2,0,0,4,1,0,0,0,0,0,37
2005-02-18,386,157,2,2,0,0,4,1,0,0,0,0,0,37
2005-02-25,405,159,2,2,0,0,0,0,0,0,0,0,0,49
2005-03-04,396,139,2,3,0,0,0,4,0,0,0,0,0,49
2005-03-11,307,88,2,2,0,0,0,4,0,0,0,0,0,38
2005-03-18,241,49,2,2,0,0,2,2,0,1,0,0,0,30
2005-03-24,252,35,2,2,0,0,2,2,0,1,0,0,0,20
2005-04-01,188,30,2,0,0,0,2,0,0,1,0,0,0,7
2005-04-08,156,38,2,0,0,0,2,0,0,1,0,0,0,9
2005-04-15,115,33,2,0,0,0,2,0,0,1,0,0,0,7
2005-04-22,114,32,2,0,0,0,2,0,0,1,0,0,0,8
2005-04-29,113,29,2,0,0,0,2,0,0,1,0,0,0,13
2005-05-06,133,30,2,0,0,0,2,0,0,1,0,0,0,26
2005-05-13,177,25,2,0,1,1,3,0,0,0,1,0,0,45
2005-05-20,183,26,2,0,1,0,3,0,0,0,0,0,0,51
2005-05-27,193,21,2,0,1,0,3,0,0,0,0,0,0,50
2005-06-03,274,23,2,1,1,0,3,0,0,0,0,0,0,70
2005-06-10,228,22,0,0,1,0,3,0,0,0,1,1,0,63
2005-06-17,165,24,0,0,1,0,3,0,0,0,1,1,0,27
2005-06-24,180,29,0,2,1,0,3,0,0,0,1,1,0,40
2005-07-01,245,39,0,0,1,0,3,0,0,0,1,1,0,58
2005-07-08,287,41,0,0,1,0,2,0,0,0,1,1,0,34
2005-07-15,371,46,0,2,1,0,2,0,0,0,1,1,0,69
2005-07-22,400,46,0,2,1,0,3,0,0,0,1,1,0,67
2005-07-29,400,47,0,3,1,0,3,0,0,0,1,1,0,65
2005-08-05,429,52,0,4,1,0,3,0,0,0,1,1,0,66
2005-08-12,446,52,0,3,1,0,3,0,0,0,1,1,0,72
2005-08-19,414,53,0,1,1,0,3,0,0,1,1,1,0,60
2005-08-26,390,51,0,1,1,0,3,0,0,1,1,1,0,60
2005-09-02,410,49,0,6,1,0,3,0,0,1,1,1,0,49
2005-09-09,431,50,0,8,1,0,3,0,0,1,1,1,0,62
2005-09-16,340,46,0,5,1,0,4,0,0,1,1,1,0,44
2005-09-23,314,49,0,4,1,0,4,0,0,1,1,1,0,51
2005-09-30,405,51,0,5,1,0,4,0,0,1,1,1,0,68
2005-10-07,350,51,0,5,1,0,3,0,0,1,1,1,0,64
2005-10-14,404,58,0,4,1,0,3,0,0,1,1,1,0,61
2005-10-21,426,59,0,4,1,0,3,0,0,1,1,1,0,71
2005-10-28,434,67,0,4,1,0,3,0,0,1,1,1,0,73
2005-11-04,439,61,0,1,1,0,3,0,0,1,1,1,0,74
2005-11-11,427,63,0,3,1,0,3,0,0,1,1,1,0,69
2005-11-18,472,73,0,5,1,0,3,0,0,1,0,0,1,63
2005-11-23,486,70,0,7,1,0,3,0,0,1,0,0,1,62
2005-12-02,492,79,0,6,1,0,3,0,0,1,0,0,1,70
2005-12-09,526,68,0,9,1,0,3,0,0,1,0,0,1,70
2005-12-16,500,65,0,8,1,0,3,0,0,1,0,0,1,70
2005-12-22,414,60,0,5,1,0,3,0,0,1,0,0,1,47
2005-12-30,302,45,0,0,1,0,3,0,0,1,0,0,1,11
2006-01-06,454,81,0,8,1,0,3,0,0,1,0,0,1,45
2006-01-13,501,105,0,8,1,0,3,0,0,1,0,0,1,54
2006-01-20,492,117,0,4,1,0,3,0,0,1,0,0,1,56
2006-01-27,498,131,0,7,1,0,3,0,0,1,0,0,1,56
2006-02-03,534,128,0,8,1,0,1,0,0,1,0,0,1,53
2006-02-10,517,138,1,8,1,0,2,0,0,1,0,0,0,46
2006-02-17,527,131,1,7,1,0,2,0,0,1,0,0,0,48
2006-02-24,506,131,1,6,1,0,3,0,1,1,0,0,0,49
2006-03-03,494,134,0,8,0,0,2,0,0,1,0,0,0,49
2006-03-10,500,132,0,7,0,0,3,0,0,1,0,0,0,47
2006-03-17,487,108,0,4,1,0,3,0,0,0,0,0,0,55
2006-03-24,515,71,0,3,1,0,3,0,0,0,0,0,0,46
2006-03-31,348,42,0,1,2,0,2,0,0,0,1,0,0,29
2006-04-07,212,40,0,0,0,0,2,0,0,0,1,0,0,14
2006-04-13,147,36,0,1,1,0,2,0,0,0,1,0,0,8
2006-04-21,125,37,0,1,1,0,2,0,0,0,1,0,0,9
2006-04-28,104,35,0,1,1,0,3,0,0,0,1,0,0,5
2006-05-05,104,39,0,1,1,0,2,0,0,0,1,0,0,19
2006-05-12,131,34,0,1,1,0,2,0,0,0,0,1,0,29
2006-05-19,183,31,0,1,1,0,2,0,0,0,0,1,0,48
2006-05-26,226,32,0,2,1,0,2,0,0,0,0,1,0,61
2006-06-02,206,31,0,2,1,0,3,0,0,0,0,1,0,49
2006-06-09,335,32,0,4,1,0,3,0,0,0,0,1,0,67
2006-06-16,328,36,0,8,1,0,3,0,0,0,0,1,0,64
2006-06-23,281,39,0,9,1,0,3,0,0,0,0,1,0,58
2006-06-30,345,45,0,8,0,0,2,0,0,0,0,1,1,71
2006-07-07,431,44,0,9,0,0,2,0,0,0,0,1,1,72
2006-07-14,439,49,0,7,0,0,2,0,0,0,0,1,1,72
2006-07-21,401,47,0,6,1,0,2,0,0,0,0,1,0,75
2006-07-28,413,50,0,8,1,0,2,0,0,0,0,1,0,72
2006-08-04,361,48,0,5,1,0,2,0,0,0,0,1,0,68
2006-08-11,353,50,0,6,1,0,2,0,0,0,0,1,0,67
2006-08-18,345,48,0,2,1,0,2,0,0,0,0,1,0,72
2006-08-25,363,45,0,6,1,0,2,0,0,0,0,1,0,71
2006-09-01,363,57,0,5,1,0,4,0,0,0,0,1,0,74
2006-09-08,351,60,0,6,1,0,4,0,0,0,0,1,0,68
2006-09-15,368,58,0,3,1,0,4,0,0,0,0,1,0,67
2006-09-22,265,55,0,4,1,0,4,0,0,0,0,1,0,50
2006-09-29,242,44,0,1,1,0,4,0,0,0,0,1,0,60
2006-10-06,336,47,0,3,1,0,5,0,0,0,0,1,0,56
2006-10-13,355,43,0,4,0,0,3,0,0,0,0,1,0,71
2006-10-20,341,45,0,1,0,0,2,0,0,0,0,1,0,65
2006-10-27,231,39,0,3,0,0,2,0,0,0,0,1,0,67
2006-11-03,264,39,0,4,0,0,2,0,0,0,0,1,0,66
2006-11-10,332,44,0,2,0,1,4,0,0,0,0,1,0,62
2006-11-17,342,44,0,1,0,1,4,0,0,0,0,1,0,59
2006-11-22,335,46,0,2,0,1,4,0,0,0,0,1,0,64
2006-12-01,319,49,0,2,0,1,3,0,0,0,0,1,0,67
2006-12-08,345,47,0,3,0,1,3,0,0,0,0,1,0,63
2006-12-15,369,55,0,2,1,1,3,0,0,0,0,1,0,65
2006-12-22,352,54,0,0,1,0,3,0,0,0,0,1,0,39
2006-12-29,337,53,0,0,1,0,3,0,0,0,0,1,0,34
2007-01-05,324,64,0,0,1,0,4,0,0,0,0,1,0,23
2007-01-12,435,82,0,2,1,0,3,0,0,0,0,1,0,62
2007-01-19,460,77,0,3,1,0,1,0,0,0,0,1,0,63
2007-01-26,506,79,0,4,1,0,3,0,0,0,0,1,0,70
2007-02-02,503,79,0,5,1,0,0,0,0,0,0,1,0,71
2007-02-09,493,73,0,4,1,0,1,0,0,0,0,1,0,68
2007-02-16,486,74,1,5,0,0,0,0,0,1,0,1,0,68
2007-02-23,459,71,1,6,0,0,0,0,0,1,0,1,0,64
2007-03-02,456,59,2,10,0,0,0,0,0,0,0,1,0,73
2007-03-09,423,47,2,8,0,0,1,0,0,0,0,1,0,71
2007-03-16,304,42,1,5,0,0,1,0,0,0,0,1,0,55
2007-03-23,167,40,2,3,1,0,1,0,0,0,0,1,0,31
2007-03-30,99,32,0,0,1,0,2,0,0,0,0,1,0,14
2007-04-06,84,29,0,0,2,0,3,0,0,0,0,1,0,7
2007-04-13,61,24,0,0,2,0,4,0,0,0,0,1,0,5
2007-04-20,61,22,0,0,2,0,4,0,0,0,0,1,0,8
2007-04-27,49,21,0,0,0,0,1,0,0,0,0,1,0,7
2007-05-04,46,19,0,0,2,0,1,0,0,0,0,1,0,20
2007-05-11,51,16,0,0,2,0,1,0,0,0,0,1,0,32
2007-05-18,68,16,0,0,2,0,1,0,0,0,0,1,0,33
2007-05-25,52,16,0,0,2,0,1,0,0,0,0,1,0,42
2007-06-01,60,19,0,2,2,0,1,0,0,0,0,1,0,51
2007-06-08,132,21,0,4,2,0,1,0,0,0,0,1,0,65
2007-06-15,164,23,0,4,2,0,1,0,0,0,0,1,0,56
2007-06-22,135,26,0,2,2,0,1,0,0,0,0,1,0,38
2007-06-29,146,29,0,5,2,0,1,0,0,0,0,1,0,47
2007-07-06,194,28,0,4,2,0,1,0,0,0,0,1,0,56
2007-07-13,252,34,0,4,2,0,1,0,0,0,0,1,0,66
2007-07-20,270,39,0,5,2,0,1,0,0,0,0,1,0,59
2007-07-27,262,38,0,5,2,0,1,0,0,0,0,1,0,62
2007-08-03,275,45,0,6,2,0,1,0,0,0,0,1,0,64
2007-08-10,260,50,0,5,2,0,1,0,0,0,0,1,0,58
2007-08-17,212,41,0,5,2,0,1,0,0,0,0,1,0,59
2007-08-24,212,48,0,6,2,0,1,0,0,0,0,1,0,49
2007-08-31,193,45,0,5,2,0,2,0,0,0,0,1,0,57
2007-09-07,219,42,0,5,2,0,2,0,0,0,0,1,0,64
2007-09-14,239,50,0,8,2,0,2,0,0,0,0,1,0,62
2007-09-21,235,50,0,6,2,0,2,0,0,0,0,1,0,63
2007-09-28,237,43,0,7,2,0,2,0,0,0,0,1,0,55
2007-10-05,212,42,0,6,2,0,2,0,0,0,0,1,0,67
2007-10-12,223,42,0,7,2,0,2,0,0,0,0,1,0,66
2007-10-19,212,41,0,6,2,0,2,0,0,0,0,1,0,67
2007-10-26,230,41,0,5,2,0,2,0,0,0,0,1,0,64
2007-11-02,243,45,0,5,2,0,2,0,0,0,0,1,0,70
2007-11-09,229,53,0,5,1,0,1,0,0,0,0,1,0,71
2007-11-16,227,51,0,4,1,0,2,0,0,0,0,1,0,70
2007-11-21,257,52,0,5,1,0,2,0,0,0,0,1,0,73
2007-11-30,252,53,0,5,1,0,1,0,0,0,0,1,0,68
2007-12-07,253,52,0,8,1,0,1,0,0,0,0,1,0,74
2007-12-14,285,49,0,8,1,0,1,0,0,0,0,1,0,74
2007-12-21,257,56,0,8,1,0,1,0,0,0,0,1,0,48
2007-12-28,185,49,0,1,1,0,1,0,0,0,0,1,0,22
2008-01-04,231,48,0,2,1,0,1,0,0,0,0,1,0,35
2008-01-11,364,81,0,6,1,0,1,0,0,0,0,1,0,61
2008-01-18,395,90,1,7,2,0,2,0,0,0,0,1,1,61
2008-01-25,420,85,1,7,2,0,2,0,0,0,0,1,0,64
2008-02-01,433,81,1,5,1,0,1,0,0,0,0,0,0,71
2008-02-08,436,79,1,7,1,0,1,0,0,0,0,0,0,73
2008-02-15,477,72,2,8,1,0,1,0,0,0,1,0,0,70
2008-02-22,490,71,2,10,1,0,1,0,0,0,1,0,0,71
2008-02-29,474,63,2,13,1,0,1,0,0,0,1,0,0,77
2008-03-07,463,62,2,11,1,0,1,2,0,0,1,0,0,80
2008-03-14,359,60,2,9,1,0,1,2,0,0,0,0,0,76
2008-03-21,228,47,2,2,1,0,0,2,0,0,0,0,0,46
2008-03-28,108,39,2,0,2,0,1,1,0,0,0,0,0,18
2008-04-04,77,34,2,0,2,0,1,0,0,0,0,0,0,10
2008-04-11,61,35,0,0,2,0,1,0,0,0,1,0,0,12
2008-04-18,55,28,0,0,2,0,1,0,0,0,1,0,0,9
2008-04-25,46,28,0,0,1,1,1,0,0,0,1,0,0,10
2008-05-02,42,28,0,0,1,1,1,0,0,0,1,0,0,21
2008-05-09,41,27,0,0,1,1,1,0,0,0,1,0,0,50
2008-05-16,41,26,0,0,1,0,1,0,0,0,1,0,0,62
2008-05-23,54,25,0,1,2,0,0,0,0,0,1,0,0,69
2008-05-30,60,24,0,6,2,0,0,0,0,0,1,0,0,83
2008-06-06,99,22,0,6,1,0,0,0,0,0,1,0,0,89
2008-06-13,121,20,0,6,3,0,0,0,0,0,1,0,0,79
2008-06-20,135,29,0,7,3,1,0,0,0,0,1,0,0,83
2008-06-27,205,42,0,7,3,1,1,0,0,0,1,0,0,96
2008-07-04,230,49,0,6,3,1,1,0,0,0,0,0,0,98
2008-07-11,247,54,0,6,2,1,1,0,0,0,0,0,0,103
2008-07-18,234,61,0,8,2,1,1,0,0,0,0,0,0,103
2008-07-25,257,62,0,9,3,1,1,0,0,0,0,0,0,102
2008-08-01,268,65,0,11,3,1,1,0,0,0,0,0,0,102
2008-08-08,284,65,0,8,3,1,1,0,0,0,0,0,0,113
2008-08-15,250,64,0,12,3,1,1,0,0,0,0,0,0,95
2008-08-22,272,63,0,11,0,0,1,0,1,0,0,0,0,109
2008-08-29,262,59,0,11,0,1,1,0,2,0,0,0,0,100
2008-09-05,250,62,0,11,0,1,1,0,2,0,0,0,0,91
2008-09-12,254,61,0,12,0,0,1,0,3,0,0,0,0,102
2008-09-19,245,56,0,11,0,0,2,0,2,0,0,0,0,109
2008-09-26,273,71,0,10,0,0,1,0,1,0,0,0,0,109
2008-10-03,241,71,0,8,2,0,1,0,0,0,0,0,0,108
2008-10-10,276,73,0,8,2,0,1,0,0,0,0,0,0,110
2008-10-17,269,62,0,7,1,0,2,0,0,0,0,0,0,96
2008-10-24,270,61,0,9,0,1,2,0,0,0,0,0,0,104
2008-10-31,267,55,0,9,1,1,2,0,0,0,0,0,0,108
2008-11-07,277,53,0,8,1,1,2,0,0,0,0,0,0,103
2008-11-14,255,59,0,8,0,1,2,0,0,0,0,0,0,93
2008-11-21,244,55,0,9,0,1,2,0,0,0,0,0,0,89
2008-11-26,251,59,0,7,1,1,1,0,0,0,0,0,0,86
2008-12-05,255,60,0,6,1,1,2,0,0,0,0,0,0,79
2008-12-12,243,65,0,6,1,0,1,0,0,0,0,0,0,74
2008-12-19,242,60,0,7,1,0,2,0,0,0,0,0,0,57
2008-12-26,174,46,0,7,1,0,2,0,0,0,0,0,0,49
2009-01-02,168,46,0,0,1,0,2,0,0,0,0,0,0,13
2009-01-09,233,68,0,3,2,0,2,0,0,0,0,0,0,52
2009-01-16,305,76,0,7,1,0,2,0,0,0,0,0,0,47
2009-01-23,281,88,0,8,1,0,2,0,0,0,0,0,0,46
2009-01-30,291,88,0,8,2,0,1,0,0,0,0,0,0,42
2009-02-06,307,87,0,6,2,0,1,0,0,0,0,0,0,32
2009-02-13,301,80,0,6,2,0,1,0,0,0,0,0,0,31
2009-02-20,289,76,0,6,2,0,0,0,0,0,0,0,0,28
2009-02-27,281,72,0,6,2,0,0,0,0,0,0,0,0,33
2009-03-06,198,69,0,5,0,0,1,0,0,0,0,0,0,26
2009-03-13,141,53,0,5,0,0,1,0,0,0,0,0,0,20
2009-03-20,88,51,1,2,0,0,1,0,0,0,0,0,0,16
2009-03-27,50,45,1,0,1,0,0,0,0,0,0,0,0,7
2009-04-03,31,37,1,0,1,0,0,0,0,0,0,0,0,5
2009-04-09,41,37,0,0,1,0,1,0,0,0,0,0,0,3
2009-04-17,36,33,0,0,1,0,1,0,0,0,0,0,0,3
2009-04-24,29,31,0,0,0,0,1,0,0,0,0,0,0,4
2009-05-01,32,30,0,0,0,0,2,0,0,0,0,0,0,3
2009-05-08,31,24,0,0,0,0,2,0,0,0,0,0,0,6
2009-05-15,29,25,0,0,0,0,1,0,0,0,0,0,0,13
2009-05-22,27,25,0,0,0,0,1,0,0,0,0,0,0,21
2009-05-29,34,19,0,0,0,0,1,0,0,0,0,0,0,36
2009-06-05,42,15,0,1,0,0,1,0,0,0,0,0,0,42
2009-06-12,48,14,0,5,0,0,1,0,0,1,0,0,0,39
2009-06-19,79,17,0,6,0,0,1,0,0,1,0,0,0,39
2009-06-26,80,21,0,7,0,0,0,0,0,1,0,0,0,39
2009-07-02,84,27,0,7,0,0,0,0,0,1,0,0,0,46
2009-07-10,88,28,0,8,0,0,1,0,0,1,0,0,0,52
2009-07-17,73,25,0,8,0,1,0,0,0,1,0,0,0,44
2009-07-24,98,30,0,11,0,1,0,0,0,1,0,0,0,39
2009-07-31,111,34,0,9,0,1,1,0,0,1,0,0,0,43
2009-08-07,108,27,0,9,0,1,2,0,0,1,0,0,0,47
2009-08-14,89,28,0,8,0,1,2,0,0,1,0,0,0,41
2009-08-21,90,26,0,6,0,1,1,0,0,0,0,0,0,40
2009-08-28,109,23,0,7,0,1,1,0,0,0,0,0,0,43
2009-09-04,104,20,0,6,0,1,1,1,0,0,0,0,0,51
2009-09-11,110,31,0,7,0,1,2,1,0,0,0,0,0,54
2009-09-18,109,32,0,8,0,1,2,0,0,0,0,0,1,61
2009-09-25,126,25,0,9,0,1,2,0,0,0,0,0,1,64
2009-10-02,131,33,0,8,0,1,1,0,0,0,0,0,3,61
2009-10-09,130,37,0,5,0,0,1,0,0,0,0,0,3,63
2009-10-16,141,36,0,8,0,0,0,0,0,1,0,0,2,62
2009-10-23,135,33,0,8,0,0,1,0,0,0,0,0,1,66
2009-10-30,140,34,0,4,0,1,0,0,0,0,0,0,2,68
2009-11-06,135,29,0,7,0,1,0,0,0,0,0,0,2,59
2009-11-13,156,32,0,5,0,1,0,0,0,0,0,0,3,66
2009-11-20,177,29,0,5,0,1,0,0,0,0,1,0,3,77
2009-11-25,194,33,0,7,0,0,0,0,0,0,1,0,3,79
2009-12-04,233,38,0,6,0,0,2,0,0,1,1,0,3,80
2009-12-11,230,36,0,6,0,0,2,0,0,0,1,0,3,76
2009-12-18,253,36,0,6,0,0,2,0,0,0,0,0,1,70
2009-12-23,213,35,0,0,0,0,2,0,0,0,0,0,1,17
2009-12-31,155,38,0,2,0,0,2,0,0,0,0,0,1,11
2010-01-08,218,45,0,8,0,0,2,0,0,1,0,0,1,67
2010-01-15,316,65,0,8,0,0,2,0,0,1,0,0,1,73
2010-01-22,326,81,0,11,0,0,1,0,0,1,0,0,1,74
2010-01-29,361,80,0,14,0,0,1,3,0,1,0,0,0,71
2010-02-05,378,78,0,12,0,0,2,3,0,1,0,0,0,83
2010-02-12,381,78,0,11,0,0,3,1,0,1,0,0,1,75
2010-02-19,383,86,0,12,0,1,3,1,0,0,0,0,1,83
2010-02-26,391,80,0,13,1,1,4,0,0,0,0,0,1,85
2010-03-05,364,73,0,14,1,1,4,2,0,0,0,0,1,83
2010-03-12,313,69,0,10,1,1,4,0,0,0,0,0,1,80
2010-03-19,206,59,0,2,1,1,3,0,0,0,0,0,0,48
