DATE,AB,BC,Kavik,MB,NB,NL-Land,NL-OS,NWT,NS-Land,NS-OS,ON-Land,ON-OS,QC,SK
2010-03-26,120,61,0,1,1,1,3,0,0,0,0,0,0,16
2010-04-01,84,54,0,0,1,1,3,0,0,0,0,0,0,8
2010-04-09,60,54,0,0,1,1,2,0,0,0,0,0,0,8
2010-04-16,60,53,0,0,0,1,1,0,0,0,0,0,0,7
2010-04-23,50,52,0,0,0,1,1,0,0,0,0,0,0,6
2010-04-30,45,46,0,0,0,1,0,0,0,0,0,0,0,16
2010-05-07,45,41,0,0,0,1,0,0,0,0,0,0,0,16
2010-05-14,45,41,0,0,0,1,1,0,0,0,0,0,0,33
2010-05-21,64,37,0,0,0,0,1,0,0,0,0,0,0,71
2010-05-28,80,36,0,3,0,0,2,0,0,0,0,0,0,70
2010-06-04,85,33,0,3,0,0,2,0,0,0,0,0,0,69
2010-06-11,99,34,0,6,0,0,2,0,0,0,0,0,0,72
2010-06-18,114,33,0,7,0,0,2,0,0,0,0,0,0,80
2010-06-25,150,44,0,10,1,0,3,0,0,0,0,0,0,65
2010-07-02,190,45,0,10,1,0,2,0,0,0,0,0,0,75
2010-07-09,199,50,0,14,1,0,1,0,0,0,0,0,0,83
2010-07-16,213,46,0,13,1,0,1,0,0,0,0,0,0,91
2010-07-23,200,41,0,14,1,0,2,0,0,0,0,0,1,90
2010-07-30,208,43,0,14,1,0,2,0,0,0,0,0,1,94
2010-08-06,245,40,0,14,1,1,2,0,1,0,0,0,1,84
2010-08-13,251,42,0,14,1,0,1,0,0,0,0,0,1,85
2010-08-20,242,43,0,15,1,0,1,0,0,0,0,0,1,76
2010-08-27,243,39,0,13,0,0,1,0,0,0,1,0,2,87
2010-09-03,246,43,0,13,1,0,1,0,0,0,1,0,1,82
2010-09-10,243,45,0,11,1,0,2,0,0,0,1,0,0,80
2010-09-17,197,39,0,11,1,1,2,0,0,0,0,0,0,82
2010-09-24,156,41,0,11,1,1,1,0,0,0,0,0,0,71
2010-10-01,190,41,0,11,1,1,1,0,0,0,0,0,0,68
2010-10-08,260,42,0,13,0,1,1,0,0,0,0,0,0,86
2010-10-15,279,41,0,15,0,1,2,0,0,0,0,0,0,85
2010-10-22,279,46,0,15,1,1,1,0,0,0,0,0,0,76
2010-10-29,288,46,0,15,1,1,1,0,0,0,0,0,0,81
2010-11-05,287,40,0,12,1,1,0,0,0,0,0,0,0,76
2010-11-12,275,46,0,12,1,1,0,0,0,0,0,0,0,94
2010-11-19,278,49,0,10,1,1,0,0,0,0,0,0,0,79
2010-11-24,276,42,0,9,1,1,0,0,0,0,0,0,0,86
2010-12-03,300,48,0,10,1,1,0,0,0,0,0,0,0,89
2010-12-10,320,49,0,12,1,0,1,0,0,0,0,0,0,99
2010-12-17,342,50,0,12,1,0,2,0,0,0,0,0,0,93
2010-12-22,231,49,0,1,0,0,2,0,0,0,0,0,0,28
2010-12-30,179,31,0,1,0,0,2,0,0,0,0,0,0,33
2011-01-07,290,44,0,7,0,0,2,0,0,0,0,0,0,79
2011-01-14,406,62,0,14,0,0,2,0,0,0,0,0,0,93
2011-01-21,444,66,0,16,0,1,3,0,0,0,0,0,0,91
2011-01-28,464,63,0,3,0,1,3,0,0,0,0,0,0,103
2011-02-04,461,60,0,16,0,1,3,0,0,0,0,0,0,85
2011-02-11,467,60,0,18,0,1,2,0,0,0,0,0,0,82
2011-02-18,467,67,0,20,0,1,2,0,0,0,0,0,0,79
2011-02-25,460,62,0,20,0,1,2,0,0,0,0,0,0,78
2011-03-04,468,55,0,20,0,1,2,0,0,0,0,0,0,79
2011-03-11,467,56,0,19,0,1,2,0,0,0,0,0,0,83
2011-03-18,432,55,0,13,0,1,2,0,0,0,0,0,0,83
2011-03-25,343,46,0,2,0,1,2,0,0,0,0,0,0,35
2011-04-01,216,45,0,1,0,1,2,0,0,0,0,0,0,20
2011-04-08,133,43,0,0,0,1,2,0,0,0,0,0,0,14
2011-04-15,111,43,0,0,0,0,2,0,0,0,0,0,0,11
2011-04-21,87,42,0,0,0,0,2,0,0,0,0,0,0,12
2011-04-29,76,41,0,0,0,0,0,0,0,0,0,0,0,16
2011-05-06,70,37,0,0,0,0,0,0,0,0,0,0,0,16
2011-05-13,74,35,0,0,0,0,0,0,0,0,0,0,0,18
2011-05-20,81,38,0,0,0,0,1,0,0,0,0,0,0,23
2011-05-27,106,37,0,0,0,0,1,0,0,0,0,0,0,35
2011-06-03,106,33,0,0,0,0,1,0,0,0,0,0,0,44
2011-06-10,136,38,0,0,0,0,1,0,0,0,0,0,0,57
2011-06-17,175,35,0,0,0,0,1,0,0,0,0,0,0,66
2011-06-24,166,37,0,0,0,1,1,0,0,0,0,0,0,46
2011-07-01,151,44,0,0,0,0,1,0,0,0,0,0,0,44
2011-07-08,210,43,0,0,0,0,2,0,0,0,0,0,0,76
2011-07-15,252,47,0,4,0,0,1,0,0,0,0,0,0,90
2011-07-22,231,37,0,6,0,0,1,0,0,0,0,0,0,101
2011-07-29,257,37,0,7,0,0,2,0,0,0,0,0,0,92
2011-08-05,274,47,0,9,0,0,2,0,0,0,0,0,0,102
2011-08-12,297,51,0,10,0,0,2,0,0,0,0,0,0,104
2011-08-19,314,53,0,10,0,0,2,0,0,0,0,0,0,107
2011-08-26,332,56,0,12,0,0,1,0,0,0,0,0,0,107
2011-09-02,338,56,0,11,0,0,1,0,0,0,0,0,0,111
2011-09-09,339,50,0,14,0,0,2,0,0,0,0,0,0,110
2011-09-16,334,48,0,17,0,0,1,0,0,0,0,0,0,102
2011-09-23,332,49,0,16,0,0,1,0,0,0,0,0,0,107
2011-09-30,346,44,0,17,1,0,1,0,0,0,0,0,0,101
2011-10-07,349,50,0,19,1,0,1,0,0,0,0,0,0,102
2011-10-14,339,48,0,18,1,0,2,0,0,0,0,0,0,104
2011-10-21,324,52,0,17,1,0,2,0,0,0,0,0,0,101
2011-10-28,330,53,0,20,1,0,2,0,0,0,0,0,0,93
2011-11-04,311,49,0,20,1,0,2,0,0,0,0,0,0,93
2011-11-11,330,51,0,23,1,0,0,0,0,0,0,0,0,95
2011-11-18,319,48,0,23,0,0,0,0,0,0,0,0,0,97
2011-11-25,325,42,0,24,0,0,0,0,0,0,0,0,0,93
2011-12-02,330,44,0,24,0,0,1,0,0,0,0,0,0,85
2011-12-09,348,48,0,23,0,0,1,0,0,0,0,0,0,84
2011-12-16,371,50,0,22,0,0,1,0,0,0,0,0,0,87
2011-12-22,320,46,0,3,0,0,1,0,0,0,0,0,0,36
2011-12-29,173,41,0,0,0,0,1,0,0,0,0,0,0,6
2012-01-06,266,55,0,3,0,0,1,0,0,0,0,0,0,36
2012-01-13,439,59,0,20,0,0,1,0,0,0,0,0,0,92
2012-01-20,476,60,0,20,0,0,0,0,0,0,0,0,0,98
2012-01-27,501,62,0,20,0,1,0,0,0,0,0,0,0,98
2012-02-03,530,62,0,18,0,1,0,0,0,0,0,0,0,99
2012-02-10,532,60,0,18,0,1,0,0,0,0,0,0,0,98
2012-02-17,534,56,0,17,0,1,0,0,0,0,0,0,0,97
2012-02-24,524,56,0,19,0,1,0,0,0,0,0,0,0,101
2012-03-02,510,52,0,19,0,1,0,0,1,0,0,0,0,98
2012-03-09,491,47,0,16,0,1,0,0,1,0,0,0,0,99
2012-03-16,412,40,0,0,0,1,1,0,0,0,0,0,0,63
2012-03-23,287,38,0,0,0,1,0,0,0,0,0,0,0,26
2012-03-30,212,28,0,0,0,1,0,0,0,0,0,0,0,15
2012-04-05,151,24,0,0,0,1,0,0,0,0,0,0,0,11
2012-04-13,131,24,0,0,0,1,1,0,0,0,0,0,0,7
2012-04-20,116,22,0,0,0,1,0,0,0,0,0,0,0,7
2012-04-27,102,23,0,0,0,1,1,0,0,0,0,0,0,7
2012-05-04,98,22,0,0,0,1,1,0,0,0,0,0,0,9
2012-05-11,83,24,0,0,0,1,1,0,0,0,0,0,0,11
2012-05-18,74,25,0,0,0,1,2,0,0,0,0,0,0,21
2012-05-25,86,22,0,3,0,1,3,0,0,0,0,0,0,43
2012-06-01,79,20,0,6,0,1,3,0,0,0,0,0,0,47
2012-06-08,131,17,0,11,0,1,3,0,0,0,0,0,0,67
2012-06-15,138,19,0,13,0,1,3,0,0,0,0,0,0,74
2012-06-22,137,18,0,12,0,1,3,0,0,0,0,0,0,67
2012-06-29,157,19,0,14,0,1,2,0,0,0,0,0,0,68
2012-07-06,155,19,0,15,0,1,3,0,0,0,0,0,0,71
2012-07-13,185,27,0,13,0,1,3,0,0,0,0,0,0,67
2012-07-20,208,32,0,17,0,1,2,0,0,0,0,0,0,68
2012-07-27,215,33,0,16,0,1,2,0,0,0,0,0,0,71
2012-08-03,193,35,0,16,0,0,0,0,0,0,0,0,0,59
2012-08-10,184,35,0,17,0,0,1,0,0,0,0,0,0,62
2012-08-17,207,35,0,18,0,0,1,0,0,0,0,0,0,65
2012-08-24,213,34,0,17,0,0,2,0,0,0,0,0,0,68
2012-08-31,199,34,0,14,0,0,1,0,0,0,0,0,0,68
2012-09-07,226,36,0,14,0,0,1,0,0,0,0,0,0,68
2012-09-14,225,38,0,12,0,0,1,0,0,0,0,0,0,78
2012-09-21,243,35,0,12,0,0,0,0,0,0,0,0,1,72
2012-09-28,236,33,0,13,0,0,0,0,0,0,0,0,1,76
2012-10-05,245,34,0,17,0,0,1,0,0,0,0,0,1,74
2012-10-12,235,30,0,16,0,0,1,0,0,0,0,0,1,78
2012-10-19,237,31,0,18,0,0,0,0,0,0,0,0,0,69
2012-10-26,244,33,0,18,0,0,0,0,0,0,0,0,0,75
2012-11-02,251,36,0,16,0,0,0,0,0,0,0,0,0,80
2012-11-09,241,36,0,14,0,1,0,0,0,0,0,0,1,77
2012-11-16,260,39,0,13,0,1,0,0,0,0,0,0,1,70
2012-11-21,258,39,0,11,0,1,0,0,0,0,0,0,1,77
2012-11-30,269,40,0,12,0,1,1,0,0,0,0,0,1,75
2012-12-07,280,40,0,6,0,1,1,0,0,0,0,0,1,77
2012-12-14,295,40,0,8,0,1,2,0,0,0,0,0,1,71
2012-12-21,299,40,0,3,0,0,2,0,0,0,0,0,0,40
2012-12-28,173,27,0,0,0,0,1,0,0,0,0,0,0,3
2013-01-04,218,31,0,0,0,0,1,0,0,0,0,0,0,8
2013-01-11,404,47,0,19,0,0,1,0,0,0,0,0,0,60
2013-01-18,457,51,0,22,0,0,1,0,0,0,0,0,0,70
2013-01-25,468,51,0,22,0,0,1,0,0,0,0,0,0,79
2013-02-01,468,53,0,21,0,0,1,0,0,0,0,0,0,82
2013-02-08,474,53,0,20,0,0,1,0,0,0,0,0,0,83
2013-02-15,490,52,0,21,0,0,1,0,0,0,0,0,0,87
2013-02-22,500,57,0,20,0,0,1,0,0,0,0,0,0,84
2013-03-01,492,55,0,22,0,0,2,0,0,0,0,0,0,84
2013-03-08,424,53,0,20,0,0,2,0,0,0,0,0,0,81
2013-03-15,383,52,0,2,0,0,2,0,0,0,0,0,0,64
2013-03-22,259,42,0,0,0,0,2,0,0,0,0,0,0,34
2013-03-28,183,40,0,0,0,0,3,0,0,0,0,0,0,20
2013-04-05,155,39,0,0,0,0,3,0,0,0,0,0,0,9
2013-04-12,112,37,0,0,0,0,2,0,0,0,0,0,0,5
2013-04-19,89,30,0,0,0,0,3,0,0,0,0,0,0,4
2013-04-26,84,29,0,0,0,0,3,0,0,0,0,0,0,6
2013-05-03,83,29,0,0,0,0,3,0,0,0,0,0,0,6
2013-05-10,81,28,0,0,0,0,2,0,0,0,0,0,0,7
2013-05-17,85,29,0,0,0,0,2,0,0,0,0,0,0,7
2013-05-24,91,30,0,0,0,0,1,0,0,0,0,0,0,9
2013-05-31,95,28,0,0,0,0,2,0,0,0,0,0,0,20
2013-06-07,96,24,0,2,0,0,1,0,0,0,0,0,0,29
2013-06-14,110,22,0,7,0,0,1,0,0,0,0,0,0,36
2013-06-21,120,22,0,9,0,0,1,0,0,0,0,0,0,45
2013-06-28,121,24,0,12,0,1,2,0,0,0,0,0,0,46
2013-07-03,131,24,0,10,0,1,2,0,0,0,0,0,0,46
2013-07-12,192,35,0,10,0,1,3,0,0,0,0,0,0,53
2013-07-19,209,43,0,12,0,0,2,0,0,0,0,0,0,58
2013-07-26,206,46,0,13,0,0,3,0,0,0,0,0,0,61
2013-08-02,211,47,0,15,0,0,4,0,0,0,0,0,0,64
2013-08-09,224,49,0,14,0,0,3,0,0,0,0,0,0,68
2013-08-16,228,45,0,14,0,0,3,0,0,0,0,0,0,68
2013-08-23,253,47,0,13,0,0,5,0,0,0,0,0,0,65
2013-08-30,256,51,0,12,0,0,5,0,0,0,0,0,0,75
2013-09-06,258,48,0,10,0,0,5,0,0,0,0,0,0,68
2013-09-13,261,50,0,10,0,0,5,0,0,0,0,0,0,54
2013-09-20,253,51,0,10,0,0,5,0,0,0,0,0,0,69
2013-09-27,256,52,0,10,0,0,5,0,0,0,0,0,0,67
2013-10-04,231,54,0,8,0,0,4,0,0,0,0,0,0,64
2013-10-11,223,52,0,9,0,0,4,0,0,0,0,0,0,69
2013-10-18,249,52,0,9,0,0,3,0,0,0,0,0,0,75
2013-10-25,262,51,0,10,0,0,3,0,0,0,0,0,0,78
2013-11-01,258,50,0,8,0,0,1,0,0,0,0,0,0,77
2013-11-08,241,52,0,9,0,0,2,0,0,0,0,0,0,74
2013-11-15,258,55,0,9,0,0,2,0,0,0,0,0,0,77
2013-11-22,234,53,0,11,0,0,1,0,0,0,0,0,0,69
2013-11-27,250,55,0,10,0,0,1,0,0,0,0,0,0,69
2013-12-06,259,56,0,13,0,0,2,0,0,0,0,0,0,72
2013-12-13,280,57,0,15,0,0,2,0,0,0,0,0,0,72
2013-12-20,282,58,0,8,0,0,2,0,0,0,0,0,0,48
2013-12-27,200,44,0,0,0,0,1,0,0,0,0,0,0,18
2014-01-03,210,45,0,1,0,0,1,0,0,0,0,0,0,25
2014-01-10,346,54,0,13,0,0,1,0,0,0,0,0,0,63
2014-01-17,416,57,0,12,0,0,1,0,0,0,0,0,0,79
2014-01-24,434,59,0,13,0,0,0,0,0,0,0,0,0,84
2014-01-31,448,63,0,12,0,0,2,0,0,0,0,0,0,83
2014-02-07,456,63,0,13,0,0,2,0,0,0,0,0,0,87
2014-02-14,460,63,0,14,0,0,1,0,0,0,0,0,0,86
2014-02-21,466,62,0,14,0,0,0,0,0,0,0,0,0,90
2014-02-28,455,66,0,13,0,0,0,0,0,0,0,0,0,92
2014-03-07,418,68,0,12,0,0,0,0,0,0,0,0,0,89
2014-03-14,365,68,0,9,0,0,0,0,0,0,0,0,0,80
2014-03-21,295,66,0,0,0,0,0,0,0,0,0,0,0,28
2014-03-28,222,59,0,0,0,0,2,0,0,0,0,0,0,15
2014-04-04,171,55,0,0,0,0,2,0,0,0,0,0,0,7
2014-04-11,156,50,0,0,0,0,2,0,0,0,0,0,0,4
2014-04-17,150,42,0,0,0,0,3,0,0,0,0,0,0,4
2014-04-25,126,35,0,0,0,0,3,0,0,0,0,0,0,4
2014-05-02,122,37,0,0,0,0,1,0,0,0,0,0,0,3
2014-05-09,106,34,0,0,0,0,3,0,0,0,0,0,0,2
2014-05-16,110,35,0,0,0,0,3,0,0,0,0,0,0,5
2014-05-23,111,31,0,0,0,0,2,0,0,0,0,0,0,10
2014-05-30,125,30,0,0,0,0,2,0,0,0,0,0,0,41
2014-06-06,130,29,0,0,0,0,2,0,0,0,0,0,0,53
2014-06-13,147,26,0,2,0,0,2,0,0,0,0,0,0,67
2014-06-20,168,27,0,4,0,0,2,0,0,0,0,0,0,64
2014-06-27,156,25,0,4,0,0,2,0,0,0,0,0,0,49
2014-07-03,202,32,0,6,0,0,2,0,0,0,0,0,0,67
2014-07-11,206,43,0,0,0,0,2,0,0,0,0,0,0,64
2014-07-18,248,41,0,3,0,0,2,0,0,0,0,0,0,87
2014-07-25,253,44,0,7,0,0,3,0,0,0,0,0,0,88
2014-08-01,259,45,0,10,0,0,3,0,0,0,0,0,0,75
2014-08-08,262,45,0,15,0,0,4,0,0,0,0,0,0,61
2014-08-15,261,52,0,17,0,0,4,0,0,0,0,0,0,67
2014-08-22,257,48,0,19,0,0,4,0,0,0,0,0,0,77
2014-08-29,262,51,0,18,0,0,4,0,0,0,0,0,0,74
2014-09-05,265,54,0,17,0,0,2,0,0,0,0,0,0,76
2014-09-12,265,49,0,13,0,0,2,0,0,0,0,0,0,76
2014-09-19,236,50,0,13,0,0,2,0,0,0,0,0,0,76
2014-09-26,275,50,0,14,0,0,1,0,0,0,0,0,0,89
2014-10-03,288,42,0,15,0,0,0,0,0,0,0,0,0,85
2014-10-10,273,46,0,14,0,0,0,0,0,0,0,0,0,87
2014-10-17,280,43,0,14,0,0,0,0,0,0,0,0,0,80
2014-10-24,282,48,0,15,0,0,0,0,0,0,0,0,0,81
2014-10-31,280,50,0,14,0,0,0,0,0,0,0,0,0,85
2014-11-07,273,52,0,15,0,0,0,0,0,0,0,0,0,70
2014-11-14,264,53,0,15,0,0,1,0,0,0,0,0,0,69
2014-11-21,289,53,0,17,0,0,1,0,0,0,0,0,0,74
2014-11-26,299,50,0,15,0,0,2,0,0,0,0,0,0,72
2014-12-05,285,55,0,15,0,0,2,0,0,0,0,0,0,65
2014-12-12,309,57,0,14,0,0,2,0,0,0,0,0,0,49
2014-12-19,290,49,0,14,0,0,2,0,0,0,0,0,0,36
2014-12-26,197,38,0,1,0,0,3,0,0,0,0,0,0,17
2015-01-02,163,41,0,0,0,0,3,0,0,0,0,0,0,1
2015-01-09,246,53,0,11,0,0,3,0,0,0,0,0,0,53
2015-01-16,302,60,0,12,0,0,3,0,0,0,0,0,0,63
2015-01-23,300,59,0,11,0,0,3,0,0,0,0,0,0,59
2015-01-30,269,58,0,10,0,0,3,0,0,0,0,0,0,54
2015-02-06,254,61,0,8,0,0,4,0,0,0,0,0,0,54
2015-02-13,261,59,0,9,0,0,3,0,0,0,0,0,0,50
2015-02-20,251,54,0,8,0,0,3,0,0,0,0,0,0,44
2015-02-27,227,52,0,9,0,0,3,0,0,0,0,0,0,39
2015-03-06,199,52,0,8,0,0,4,0,0,0,0,0,0,37
2015-03-13,128,50,0,7,0,0,4,0,0,0,0,0,0,31
2015-03-20,84,45,0,0,0,0,0,0,0,0,0,0,0,11
2015-03-27,73,41,0,0,0,0,2,0,0,0,0,0,0,4
2015-04-02,60,34,0,0,0,0,2,0,0,0,0,0,0,4
2015-04-10,60,34,0,0,0,0,2,0,0,0,0,0,0,3
2015-04-17,52,22,0,0,0,0,3,0,0,0,0,0,0,3
2015-04-24,51,24,0,0,0,0,1,0,0,0,0,0,0,3
2015-05-01,52,22,0,0,0,0,1,0,0,0,0,0,0,4
2015-05-08,53,18,0,0,0,0,2,0,0,0,0,0,0,2
2015-05-15,54,15,0,0,0,0,3,0,0,0,0,0,0,5
2015-05-22,48,14,0,0,0,0,3,0,0,0,0,0,0,7
2015-05-29,54,14,0,0,0,0,3,0,0,0,0,0,0,27
2015-06-05,66,16,0,0,0,0,4,0,0,0,0,0,0,30
2015-06-12,74,16,0,1,0,0,4,0,0,0,0,0,0,32
2015-06-19,76,16,0,1,0,0,4,0,0,0,0,0,0,39
2015-06-26,78,14,0,0,0,0,4,0,0,0,0,0,0,39
2015-07-02,85,15,0,1,0,0,4,0,0,0,0,0,0,34
2015-07-10,109,16,0,4,0,0,4,0,0,0,0,0,0,36
2015-07-17,120,26,0,3,0,0,4,0,0,0,0,0,0,39
2015-07-24,123,30,0,4,0,0,4,0,0,0,0,0,0,39
2015-07-31,128,34,0,5,0,0,4,0,0,0,0,0,0,44
2015-08-07,131,34,0,6,0,0,4,0,0,0,0,0,0,33
2015-08-14,129,35,0,5,0,0,4,0,0,0,0,0,0,38
2015-08-21,131,36,0,6,0,0,4,0,0,0,0,0,0,31
2015-08-28,126,32,0,5,0,0,4,0,0,0,0,0,0,29
2015-09-04,124,32,0,5,0,0,4,0,0,0,0,0,0,22
2015-09-11,126,32,0,6,0,0,1,0,0,0,0,0,0,20
2015-09-18,125,30,0,6,0,0,2,0,0,0,0,0,0,19
2015-09-25,113,35,0,3,0,0,1,0,0,0,0,0,0,24
2015-10-02,113,34,0,2,0,0,1,0,0,0,0,0,0,29
2015-10-09,114,32,0,2,0,0,1,0,0,0,0,0,0,31
2015-10-16,114,30,0,2,0,0,1,0,0,0,0,0,0,34
2015-10-23,118,28,0,2,0,0,1,0,0,0,0,0,0,41
2015-10-30,124,29,0,2,0,0,1,0,0,0,0,0,0,35
2015-11-06,119,30,0,1,0,0,1,0,0,0,0,0,0,34
2015-11-13,112,33,0,2,0,0,0,0,0,0,0,0,0,29
2015-11-20,108,29,0,2,0,0,0,0,0,0,0,0,0,27
2015-11-25,119,29,0,3,0,0,0,0,0,0,0,0,0,33
2015-12-04,115,31,0,2,0,0,0,0,0,0,0,0,0,29
2015-12-11,115,28,0,2,0,0,0,0,0,0,0,0,0,29
2015-12-18,104,28,0,2,0,0,1,0,0,0,0,0,0,27
2015-12-23,94,24,0,0,0,0,0,0,0,0,0,0,0,8
2015-12-31,56,25,0,0,0,0,0,0,0,0,0,0,0,2
2016-01-08,97,30,0,4,0,0,1,0,0,0,0,0,0,34
2016-01-15,147,36,0,5,0,0,1,0,0,0,0,0,0,38
2016-01-22,165,33,0,6,0,0,3,0,0,0,0,0,0,43
2016-01-29,152,29,0,6,0,0,3,0,0,0,0,0,0,41
2016-02-05,154,35,0,6,0,0,3,0,0,0,0,0,0,44
2016-02-12,140,34,0,5,0,0,3,0,0,0,0,0,0,40
2016-02-19,132,35,0,3,0,0,3,0,0,0,0,0,0,33
2016-02-26,112,31,0,2,0,0,3,0,0,0,0,0,0,27
2016-03-04,79,27,0,1,0,0,3,0,0,0,0,0,0,19
2016-03-11,61,25,0,1,0,0,3,0,0,0,0,0,0,8
2016-03-18,47,19,0,0,0,0,3,0,0,0,0,0,0,0
2016-03-24,39,13,0,0,0,0,3,0,0,0,0,0,0,0
2016-04-01,34,11,0,0,0,0,3,0,0,0,0,0,0,1
2016-04-08,30,8,0,0,0,0,1,0,0,0,0,0,0,2
2016-04-15,30,7,0,0,0,0,1,0,0,0,0,0,0,2
2016-04-22,30,6,0,0,0,1,0,0,0,0,0,0,0,3
2016-04-29,26,6,0,0,0,1,1,0,0,0,0,0,0,3
2016-05-06,26,4,0,0,0,1,2,0,0,0,0,0,0,3
2016-05-13,28,6,0,0,0,1,2,0,0,0,0,0,0,6
2016-05-20,29,5,0,0,0,1,2,0,0,0,0,0,0,7
2016-05-27,28,5,0,0,0,1,1,0,0,0,0,0,0,8
2016-06-03,32,3,0,0,0,0,0,0,0,0,0,0,0,6
2016-06-10,41,6,0,0,0,0,0,0,0,0,0,0,0,18
2016-06-17,46,5,0,0,0,0,0,0,0,0,0,0,0,18
2016-06-24,46,5,0,1,0,1,1,0,0,0,0,0,0,22
2016-07-01,46,5,0,0,0,1,2,0,0,0,0,0,0,22
2016-07-08,53,8,0,0,0,1,2,0,0,1,0,0,0,16
2016-07-15,60,10,0,0,0,1,2,0,0,1,0,0,0,21
2016-07-22,67,10,0,0,0,1,1,0,0,1,0,0,0,22
2016-07-29,79,13,0,3,0,1,1,0,0,1,0,0,0,21
2016-08-05,81,14,0,3,0,1,0,0,0,1,0,0,0,22
2016-08-12,85,12,0,5,0,1,0,0,0,1,0,0,0,22
2016-08-19,79,11,0,5,0,0,0,0,0,1,0,0,0,25
2016-08-26,88,15,0,4,0,0,1,0,0,1,0,0,0,37
2016-09-02,84,14,0,3,0,0,1,0,0,0,0,0,0,35
2016-09-09,84,13,0,3,0,0,0,0,0,0,0,0,0,34
2016-09-16,84,12,0,4,0,0,1,0,0,0,0,0,0,31
2016-09-23,93,10,0,5,0,0,1,0,0,0,0,0,0,29
2016-09-30,113,14,0,5,0,0,1,0,0,0,0,0,0,29
2016-10-07,112,14,0,4,0,0,2,0,0,1,0,0,0,32
2016-10-14,113,13,0,4,0,0,2,0,0,0,0,0,0,33
2016-10-21,107,13,0,4,0,0,2,0,0,0,0,0,0,17
2016-10-28,109,16,0,4,0,0,1,0,0,1,0,0,0,22
2016-11-04,105,16,0,4,0,0,1,0,0,1,0,0,0,27
2016-11-11,114,19,0,6,0,0,1,0,0,1,0,0,0,35
2016-11-18,114,18,0,6,0,0,0,0,0,1,0,0,0,45
2016-11-23,108,16,0,5,0,0,0,0,0,1,0,0,0,44
2016-12-02,128,23,0,3,0,0,1,0,0,1,0,0,0,44
2016-12-09,155,24,0,3,0,0,2,0,0,1,0,0,0,45
2016-12-16,157,22,0,5,0,0,2,0,0,1,0,0,0,47
2016-12-23,164,23,0,2,0,0,1,0,0,0,0,0,0,34
2016-12-30,122,21,0,0,0,0,1,0,0,0,0,0,0,13
2017-01-06,150,24,0,3,0,0,1,0,0,0,0,0,0,27
2017-01-13,220,29,0,11,0,0,1,0,0,1,0,0,0,53
2017-01-20,247,30,0,11,0,0,1,0,0,0,0,0,0,53
2017-01-27,249,31,0,11,0,0,0,0,0,0,0,0,0,54
2017-02-03,247,30,0,11,0,0,1,0,0,0,0,0,0,54
2017-02-10,246,32,0,10,0,0,2,0,0,0,0,0,0,62
2017-02-17,232,29,0,12,0,0,1,0,0,0,0,0,0,57
2017-02-24,234,32,0,12,0,0,2,0,0,0,0,0,0,61
2017-03-03,227,32,0,10,0,0,1,0,0,0,0,0,0,65
2017-03-10,218,32,0,5,0,0,1,0,0,0,0,0,0,59
2017-03-17,190,31,0,5,0,0,1,0,0,0,0,0,0,49
2017-03-24,145,29,0,1,0,0,1,0,0,0,0,0,0,9
2017-03-31,123,28,0,0,0,0,1,0,0,0,0,0,0,3